1,"Sep  2, 2020 21:04:37.063530000 -03",1599091477.063530000,1,74,74,0x00000800,4,20,,0x00001b58,0x00000000,0,0,0,0,35,6,0x00003e78,179.241.213.24,172.26.8.200,60,0x00000000,1697,5802,0,0,0,40,0x00000002,0,1,0,0,0,0,0,64240,0x0000c9e9,0,1410,nmap_null
1,"Sep  2, 2020 21:04:39.363792000 -03",1599091479.363792000,2,74,74,0x00000800,4,20,,0x000098f1,0x00000000,0,0,0,0,33,6,0x0000c2de,179.241.213.24,172.26.8.200,60,0x00000000,1722,5060,0,0,0,40,0x00000002,0,1,0,0,0,0,0,64240,0x000090cb,0,1410,nmap_null
1,"Aug 27, 2020 21:12:52.279948000 -03",1598573572.279948000,1,74,74,0x00000800,4,20,,0x0000832b,0x00004000,0,1,0,0,34,6,0x00003cd4,187.121.40.97,172.26.8.200,60,0x00000000,45868,80,0,0,0,40,0x00000002,0,1,0,0,0,0,0,64240,0x0000b178,0,1440,nmap_connect
1,"Aug 27, 2020 21:12:56.039540000 -03",1598573576.039540000,2,74,74,0x00000800,4,20,,0x00002fa2,0x00004000,0,1,0,0,35,6,0x00008f5d,187.121.40.97,172.26.8.200,60,0x00000000,45906,80,0,0,0,40,0x00000002,0,1,0,0,0,0,0,64240,0x000053fc,0,1440,nmap_connect
1,"Aug 27, 2020 21:12:56.052899000 -03",1598573576.052899000,3,74,74,0x00000800,4,20,,0x0000d81c,0x00004000,0,1,0,0,35,6,0x0000e6e2,187.121.40.97,172.26.8.200,60,0x00000000,50236,22,0,0,0,40,0x00000002,0,1,0,0,0,0,0,64240,0x0000401e,0,1440,nmap_connect
